id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1879225097876834421,0,14102800,1002,0,887a4754,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,d5f5b110,59d15051,9b5145e0,0,0,21789,320,50,2512,2,291,-1,52
10191088684095721316,0,14102104,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,da277a60,ec8732dd,be74e6fe,1,0,19251,320,50,2201,3,35,-1,43
17942288172720404761,0,14102117,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5c77f235,3c53a1a6,1,0,19771,320,50,2227,0,679,100081,48
1956618823216783302,0,14102313,1002,0,3c06c8f5,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,296eb91e,62355e92,6e7b2996,0,0,20362,320,50,2333,0,39,-1,157
13927709172460039078,0,14102516,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6267a294,fce66524,1,0,20392,320,50,2340,3,1065,100111,159
8846270682107913391,0,14102616,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76c90abc,0eb711ec,1,0,16208,320,50,1800,3,167,100077,23
10611748292586934331,0,14102105,1005,0,85f751fd,c4e18dd6,50e219e0,8187f84e,2347f47a,0f2161f8,a99f214a,d7c2c6f4,77bf3c3c,1,2,21664,320,50,2492,3,35,-1,43
15990223430783072296,0,14103001,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3617c92c,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
12515621270742532797,0,14102417,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f8974006,76dc4769,1,0,19950,320,50,1800,3,167,100075,23
5102389489917645031,0,14102808,1002,0,5abb07e8,82ef09a5,50e219e0,ecad2386,7801e8d9,07d7df22,74abded5,1bbbf095,a12e847c,0,0,6360,300,50,544,3,39,100076,23
2039150760051401771,0,14102402,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c99a9e58,1f0bc64f,1,0,17262,320,50,1872,3,39,-1,23
15621620694426762605,0,14102716,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,d0791fb0,b7e932e7,1,0,20969,320,50,2372,0,813,-1,46
9794335098179085495,0,14102307,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1bda1af1,d4897fef,1,0,20366,320,50,2333,0,39,-1,157
17626879152420080542,0,14102208,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a1ab20f,160b211b,1,0,21770,320,50,2507,0,35,100176,157
3264130614387935229,0,14102808,1002,0,29cff072,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f5f36261,d7f117c1,f9ba9057,0,0,23143,320,50,2665,0,34,-1,221
17121544624858949069,1,14102607,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b226c174,d787e91b,1,0,20108,320,50,2299,2,1327,100084,52
11396461425212947814,1,14102105,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2fdcb0e4,76dc4769,1,0,16208,320,50,1800,3,167,100074,23
6814518291640467800,0,14102106,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2b0ee872,a5bce124,1,0,19251,320,50,2201,3,35,100083,43
14088412931335628017,0,14102510,1005,1,43f201fc,6a0654fe,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,481001c9,2cd8ff6d,1,0,17875,320,50,2036,3,47,-1,156
426763564373229108,1,14102518,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,95b58bca,684581ce,1,0,17014,320,50,1872,3,39,-1,23
1813716626554315078,1,14102800,1005,1,85f751fd,c4e18dd6,50e219e0,1dc72b4d,2347f47a,0f2161f8,d4f0f4ba,2cb198f8,7abbbd5c,1,0,22713,300,50,2627,3,1059,100013,110
12895076579403725965,0,14102417,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,023e9620,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
13183884073961747869,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,d9efcb07,dc15c87e,1,2,21767,320,50,2506,0,35,-1,157
17545630233928272153,0,14102511,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,aab25c85,981edffc,1,3,21803,320,50,2515,1,161,100192,71
11952944808416518191,0,14102923,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,64413720,dc70b0f9,1,0,20476,320,50,2348,3,427,100003,61
5526565653473825839,1,14102109,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1db34bf2,ce576f14,1,0,19771,320,50,2227,0,687,100075,48
3282469127229405866,0,14102718,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,181a1fef,81892725,1,0,17264,320,50,1872,3,39,-1,23
5895007863334396058,0,14102408,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,71ca6422,88fbaa46,1,2,16841,320,50,1884,1,43,100057,71
11985712016994523496,0,14102222,1005,0,35584290,880a1c2d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6ec8028f,34739058,1,0,20366,320,50,2333,0,39,-1,157
10660336977734601660,0,14102517,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e3c57cab,00b1f3a7,1,0,20395,320,50,2340,3,1065,100111,159
4656585665704273232,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6571f03b,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
5641741495116180520,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a844552b,684581ce,1,0,23144,320,50,2665,0,35,-1,221
13768370339810580443,0,14102510,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4b102082,0fadd2fe,1,0,19772,320,50,2227,0,679,100075,48
6760568690265129561,1,14102705,1002,0,ecb8adfc,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,0ce35a87,8342145a,37d3900c,0,0,21789,320,50,2512,2,291,-1,52
18019396524466039049,0,14103015,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,56146d3e,2ea4f8ba,1,0,21611,320,50,2480,3,299,100111,61
7954947055793760408,0,14102817,1005,0,5070e53c,72dde731,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8be7345a,2e0de5da,1,2,23405,320,50,2682,1,419,-1,212
9735234709366023629,0,14102610,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,065433ae,379b3f75,a9b05547,0,0,17566,320,50,479,3,39,-1,23
15727238236030832868,0,14102904,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e7becb51,46d98882,1,0,22948,320,50,2654,3,38,100074,23
2159815692238423989,1,14102321,1010,7,85f751fd,c4e18dd6,50e219e0,197e086c,7801e8d9,4ce2e9fc,e28f0691,8862be58,7cc54c90,4,2,21791,320,480,2513,3,1059,-1,68
15072165043494943383,1,14102900,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,e2313e6e,f1faf603,f067249d,1,0,21611,320,50,2480,3,297,100111,61
17573571701622761064,0,14102700,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,a9516c66,57b3c6c3,1,0,20634,320,50,2374,3,39,-1,23
7914927467864742133,0,14102211,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4fe57ec2,f37ed101,1,0,21883,320,50,2526,0,35,100079,221
12361692455491965697,0,14102516,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,18e643f8,8fb776fd,1,0,19771,320,50,2227,0,679,100077,48
17002259609861118634,0,14102913,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2d66df2f,6ac9eb05,1,0,19771,320,50,2227,0,935,-1,48
314325392329656681,0,14102113,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5b905b16,711ee120,1,0,17573,320,50,1991,2,39,-1,33
9106629304424891301,0,14103011,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31f706c9,00b1f3a7,1,0,23723,320,50,2716,3,47,-1,23
890165844829833045,0,14102211,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,57860864,f92ac4fa,1,0,21767,320,50,2506,0,35,100111,157
2008334932854609863,1,14102712,1005,1,cbb01868,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eebaf17b,779d90c2,1,0,17037,320,50,1934,2,39,100101,16
8684261147948508531,0,14103001,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c53c5f2c,cd5b1559,1,2,19015,300,250,2162,2,39,-1,33
7171229572508172898,0,14102205,1005,0,c80a1eb2,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05c849e8,8589b55f,1,0,21790,320,50,2513,3,35,-1,68
16510598463674970612,0,14102200,1010,1,85f751fd,c4e18dd6,50e219e0,a607e6a7,7801e8d9,0f2161f8,1d4a092d,50808324,f07e20f8,4,0,21790,320,50,2513,3,35,-1,68
6717634619213678727,0,14102311,1002,0,c69c2b3a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c62e986c,1e8918ee,4042e175,0,0,6366,300,50,544,3,39,100075,23
17497165340808969544,0,14102207,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f3765f59,d2680141,1,0,19015,300,250,2162,2,39,-1,33
16441182486424520248,0,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1836d782,8a4875bd,1,0,21762,320,50,2502,0,39,100084,221
488312735539549237,0,14102713,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e919cab0,d4897fef,1,0,20108,320,50,2299,2,1327,100084,52
10522426139217107746,0,14102214,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,50317b04,4557228f,1,0,21883,320,50,2526,0,35,100075,221
1836286208881190164,0,14102611,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,d2ba9162,0b8f637a,1ccc7835,1,0,16688,320,50,1873,3,39,-1,23
11425287411169683829,0,14102523,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,150abd18,aad45b01,1,0,20751,320,50,1895,0,681,100028,101
893392822524446842,0,14102612,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,50bfe7eb,277e7b8c,1,0,4687,320,50,423,2,39,100148,32
7121988017892454031,0,14102300,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,16be8fb5,c3829bc2,517bef98,4,2,15703,320,50,1722,0,35,-1,79
1170221296703503924,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,cfbd8210,d9b5648e,0f2161f8,a99f214a,d5cf92e4,f51246a7,1,0,21660,320,50,2446,3,171,100228,156
9792720044892419484,0,14102906,1002,0,5b787406,f3ca2e42,50e219e0,ecad2386,7801e8d9,07d7df22,9ab90156,45807860,f368ec80,0,0,23438,320,50,2684,2,1327,100151,52
4320210106928130574,0,14102114,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3da72c8,6569eeb3,1,0,17614,320,50,1993,2,1063,-1,33
15101914984109687669,0,14102308,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,13e7f0aa,41971090,1,0,22141,320,50,2550,1,547,-1,51
5045716774950998696,0,14102819,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6300c630,5096d134,1,0,17614,320,50,1993,2,1063,100083,33
324519341264136781,0,14102822,1002,0,f17ebd97,5888d1c7,50e219e0,ecad2386,7801e8d9,07d7df22,24802f6b,260de684,f9ba9057,0,0,23438,320,50,2684,2,1327,-1,52
6746073903260097178,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,1f7756aa,a8964a12,1,0,23222,320,50,2676,0,35,100176,221
13317901177853160699,0,14103014,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,f39b265e,1,0,22676,320,50,2616,0,35,-1,51
6056256679313857112,0,14102814,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,626cc885,1f0bc64f,1,0,22259,320,50,2545,0,167,-1,221
383705615356128416,1,14103009,1005,0,bcb3fa8e,e9b6e1da,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,78bff9d4,1f0bc64f,1,0,18092,320,50,2060,3,39,-1,23
15580606451529384669,0,14102415,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad164904,d7bc6ccb,1,0,19772,320,50,2227,0,679,100077,48
1951299566797442188,0,14102417,1002,0,85f751fd,c4e18dd6,50e219e0,255a58c8,7801e8d9,07d7df22,1d12e6e6,375d787b,eb4d3131,0,0,22359,320,50,2580,0,171,100094,108
14980959536668244832,0,14102105,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea5ae617,a2f15940,1,0,21664,320,50,2492,3,35,-1,43
5265722602090489271,0,14102622,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,edd1828b,0bcabeaf,1,3,21191,320,50,2424,1,161,100189,71
12376460208051141840,0,14102807,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,45d18b29,496515fa,1,2,21189,320,50,2424,1,161,100192,71
11828853539583378268,0,14103012,1005,0,85f751fd,c4e18dd6,50e219e0,e8691eac,2347f47a,0f2161f8,a99f214a,24606447,ef726eae,1,0,22487,320,50,1161,3,427,100221,61
18362763114432431774,0,14102316,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,81175418,f186d2e8,1,0,4407,320,50,394,2,423,-1,15
2072075275865274451,0,14102516,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30e8f0b7,5096d134,1,0,21676,320,50,2495,2,167,100173,23
2344104097862384250,0,14102705,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,d4bd96d6,8a4875bd,1,0,15703,320,50,1722,0,35,-1,79
3662102921153752670,0,14102815,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,7fdd04d2,1,0,22676,320,50,2616,0,35,-1,51
14999519188797093727,0,14102705,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b1bed5af,67def95c,1,0,6563,320,50,572,2,39,-1,32
8415623242024073829,0,14102808,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,448c8d38,30e3963e,04f5b394,1,0,23012,320,50,2658,3,35,100148,23
7568664012555482313,0,14102323,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a45bf93e,cd5b1559,1,2,20999,320,50,2369,0,809,100111,46
11890886227421080245,0,14102817,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,03683bd4,1,0,23368,320,50,2680,3,815,100156,42
743983191935579571,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,bfb371c4,62062c1e,1,0,21768,320,50,2506,0,35,-1,157
1836309730767981351,0,14102520,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9c0a6bc0,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
10833360657540374250,0,14102913,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,930ec31d,cc63cb07,1,0,23626,320,50,2707,3,937,100156,61
10632405366033318346,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,6fef5db2,7801e8d9,0f2161f8,5546d8bf,1c2a55c8,36b67a2a,4,2,22920,320,50,2649,0,39,-1,204
18032912869488796760,0,14102515,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,eab736c3,b0fc52cf,5096d134,1,0,4687,320,50,423,2,39,-1,32
15049677602879865975,0,14102705,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,48fc26c8,684581ce,1,0,4687,320,50,423,2,39,100148,32
1134956608286360866,0,14102517,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,b0153383,981edffc,1,3,21189,320,50,2424,1,161,100193,71
7060036867286430971,0,14102305,1005,0,85f751fd,c4e18dd6,50e219e0,680e6a92,2347f47a,0f2161f8,a99f214a,33059e4b,1f0bc64f,1,0,17877,320,50,2036,3,47,100185,156
12319805231693089261,0,14102715,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,7b5ce0fa,496515fa,1,3,21191,320,50,2424,1,161,100192,71
5317553222709650761,0,14102416,1005,1,faf9c1c2,c8223ee3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c41fe74f,cc63cb07,1,0,22288,320,50,2572,3,297,100156,42
6531308087786128710,1,14102323,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,354af8f4,260bcecc,1,0,20346,300,250,2331,2,39,100034,23
2427999508296880845,0,14102219,1005,0,85f751fd,c4e18dd6,50e219e0,339f2281,d9b5648e,0f2161f8,a99f214a,77a7d9b4,9b5ce758,1,0,21611,320,50,2480,3,297,100111,61
7962821890448857871,0,14102703,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,8b913dae,060e1a59,d787e91b,1,0,22190,320,50,2556,3,167,100202,23
15702071496044990858,0,14102214,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3f488e36,14c754ae,1,0,15705,320,50,1722,0,35,-1,79
2529188319571890694,0,14102806,1002,0,a38dc379,82a51fc9,50e219e0,ecad2386,7801e8d9,07d7df22,18ad78e9,da80f7f8,a12e847c,0,0,17081,320,50,1921,3,47,100075,23
4948187864368380670,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d44eb92a,7abbbd5c,1,0,6558,320,50,571,2,39,100050,32
3391945590731067784,0,14103017,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5e5a28e9,d4897fef,1,0,23919,320,50,2742,0,163,-1,17
10206464699773381140,0,14102104,1005,0,adc38581,f47b77d7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5d8c7f9b,779d90c2,1,0,20362,320,50,2333,0,39,-1,157
17873580633449730738,0,14102816,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9b0c8d09,e1eae715,1,3,21191,320,50,2424,1,161,100193,71
2942531909431034883,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,8b25c7fc,a159b0d0,4ea23a13,1,0,19251,320,50,2201,3,35,-1,43
17758240296024626083,0,14102208,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,c749ec43,9e3836ff,1,0,21746,320,50,2504,3,41,100162,111
10118784644317912869,0,14103015,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbf22001,0989142d,1,0,15706,320,50,1722,0,35,-1,79
2995829985248202995,0,14103015,1005,0,36843b4d,2867c6c7,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,45e4582b,5db079b5,1,2,20006,320,50,2283,0,163,100076,95
9230476118943373866,0,14102621,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be965103,4ea23a13,1,0,15702,320,50,1722,0,35,100084,79
17373905016310977733,0,14102409,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,416e74bb,1f0bc64f,1,0,21731,320,50,2502,0,39,-1,221
14146843090206403748,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,10aa3f51,173925e7,629a0986,1,0,377,320,50,112,3,1319,100143,15
9065500324790513015,0,14102202,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7d3517d1,00b1f3a7,1,0,21676,320,50,2495,2,167,-1,23
18395711691114876319,0,14102611,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,aaad57ce,0bcabeaf,1,3,21191,320,50,2424,1,161,100193,71
13889617623897256141,0,14102402,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ea0322a8,b4b19c97,1,0,21611,320,50,2480,3,297,100111,61
11197690380281777390,0,14102712,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,9a49442a,e1eae715,1,3,21189,320,50,2424,1,161,100193,71
810600493710896610,0,14102305,1005,0,0920c555,9d54950b,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,1b6e1394,7bff9db0,1,0,22110,300,250,2546,2,35,-1,13
23433686588447375,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,f82d938e,36b67a2a,1,0,16350,320,50,1823,1,167,100004,71
3553633676349590754,0,14102414,1005,1,7dd19f44,9690165f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,84850e15,1f0bc64f,1,0,20251,320,50,2323,0,687,100081,48
5918959184636198618,1,14102603,1002,0,d512fee9,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,578f6e83,4955bcf4,ec6b7d9f,0,0,21789,320,50,2512,2,291,-1,52
8677129464769763704,0,14102408,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,4189de8e,981edffc,1,3,21189,320,50,2424,1,161,100192,71
12815451001208433394,0,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c915b0a,1c6a881d,1,2,15707,320,50,1722,0,35,100084,79
3859692948651691069,1,14102816,1005,0,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,cb58e541,1,0,23434,320,50,2683,1,163,-1,212
10713516332991521719,0,14102312,1005,0,4b5bb5fc,86925c09,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48e716ae,277e7b8c,1,0,20355,216,36,2333,0,39,-1,157
11427269879903260419,0,14102319,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,48209b2a,16954458,1,0,15706,320,50,1722,0,35,-1,79
5230668139430786492,0,14102703,1002,0,805d7074,3a1a5671,50e219e0,ecad2386,7801e8d9,07d7df22,6ab197cc,d8857caf,c4a565e1,0,0,17566,320,50,479,3,39,100077,23
11747178096724899970,0,14102614,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,036bc0a9,36d749e5,1,0,17614,320,50,1993,2,1063,-1,33
10303922390429531931,0,14102719,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,684581ce,1,0,15708,320,50,1722,0,35,-1,79
5897135824152778413,0,14103013,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,2a6c45dd,f9315725,1,0,23726,320,50,2717,2,47,-1,23
14979745864884200930,1,14102706,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2b34d568,fce66524,1,0,19015,300,250,2162,2,39,-1,33
14701990831496661052,0,14102805,1002,0,e7a92cc6,7e1e7bdf,50e219e0,ecad2386,7801e8d9,07d7df22,c736494e,e8adcba9,a08d16cd,0,0,22703,320,50,2624,0,35,100079,221
13543485632034189028,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,a99f214a,0ae6b375,be87996b,1,2,23222,320,50,2676,0,299,-1,221
834030486196705292,0,14102305,1005,0,85f751fd,c4e18dd6,50e219e0,28f05a44,2347f47a,cef3e649,a99f214a,88d009f1,3999cce1,1,0,22109,320,50,2546,2,35,-1,13
16909104227977857754,0,14103006,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,3dc507e0,d787e91b,1,0,23160,320,50,2667,0,35,-1,221
17735546106200643502,0,14102121,1005,0,85f751fd,c4e18dd6,50e219e0,c62e7b6b,d9b5648e,0f2161f8,a99f214a,929ae835,aad45b01,1,0,16841,320,50,1884,3,43,100054,71
10523160346584990126,0,14102404,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7ca5a92,ecb851b2,1,0,21762,320,50,2502,0,39,100084,221
15833971480148117600,0,14102805,1002,0,00f648b7,ff3c109d,50e219e0,ecad2386,7801e8d9,07d7df22,05cec3a9,57b4c277,be8e9571,0,0,22700,320,50,2624,0,35,-1,221
10289371976316247231,0,14103017,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e5e37848,d787e91b,1,0,20108,320,50,2299,2,1327,-1,52
6052482993324147030,0,14102303,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea2c98cf,8a4875bd,1,0,21923,320,50,2528,0,35,100075,221
396526357367533866,0,14102306,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6c89f981,78d9bd10,1,0,19771,320,50,2227,0,679,100081,48
4575332309673122111,0,14102910,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9a246a7b,eda4a627,1,0,19771,320,50,2227,0,935,100081,48
13918731569705573597,0,14103001,1010,1,85f751fd,c4e18dd6,50e219e0,f1cd0776,7801e8d9,0f2161f8,ec0dc83e,59d8ffc4,9c1fabc1,4,0,23552,320,50,2699,0,163,-1,212
